mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
HarbourCity,Shopping,1912,Moiselle,Moiselle,2214-5,Gateway Arcade - 2F,27363868,10:00 – 21:00 SUN – THU10:00 – 21:30 FRI – SAT,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,7694,MOMONITTU,MOMONITTU,G29,Ocean Terminal - GF,31050809,10:30 – 21:30 MON – SUN,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,1914,Moncler,Moncler,G107 & 206,Gateway Arcade - GF,21754555;21773020,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,19171,Moncler Enfant,Moncler Enfant,10,Ocean Terminal - GF,,,,,fashion;kidsandfamily,Fashion;Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,2157,Monica Vinader,Monica Vinader,OT310B,Ocean Terminal - 3F,31029262,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,20602,monoyono | health • beauty,monoyono | health • beauty,LCX Shop 20B,Ocean Terminal - 3F,59306712,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,2158,Montblanc,Montblanc 萬寶龍,G311A,Gateway Arcade - GF,23209215,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,1641,MOSCHINO Fragrance,MOSCHINO Fragrance,OT202,"Ocean Terminal, Facesss - 2F",21040778,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1916,MOSCHINO,MOSCHINO,117,Ocean Centre - 1F,27359799,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,2071,Mothercare,Mothercare,OTG52,Ocean Terminal - GF,27355738,10:00 – 21:30 MON – SUN,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,23537,MOURI,MOURI,2208,Gateway Arcade - 2F,,,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,1462,mtm labo,mtm labo,702,Vita- World Commerce Centre - 7F,29263633,11:30 – 21:00 MON – FRI　09:00 – 20:00 SAT – SUN & PHs,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,2021,MUJI,無印良品,415-9,Ocean Centre - 4F,39713101,10:00 – 22:00 MON – SUN,,,departmentstore;homeandlifestyle,Department Store;Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,2094,MUJOSH,MUJOSH,LCX Kiosk,Ocean Terminal - 3F,31023668,10:00 – 22:00 MON – SUN,,,optical,Optical,,2022-01-02
HarbourCity,Shopping,2110,Munsingwear,Munsingwear,OT216,Ocean Terminal - 2F,21101863,10:00 – 22:00 MON – SUN,,,sports,Sports,,2022-01-02
HarbourCity,Shopping,19228,My Little Korner,My Little Korner,28 & 35,Ocean Terminal - GF,31050581,,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,2022,Nam Pei Hong,南北行,3201,Gateway Arcade - 3F,21190386,10:00 – 21:30 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,7123,NANOS,NANOS,OTG31A,Ocean Terminal - GF,36223439,10:30 – 21:30 MON – SUN,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,1646,narciso rodriguez,narciso rodriguez,OT202,"Ocean Terminal, Facesss - 2F",21185622,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1648,NARS,NARS,OT202,"Ocean Terminal, Facesss - 2F",21110415,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,7810,NARS,NARS,3306,Gateway Arcade - 3F,27893363,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,20728,National Geographic,National Geographic,307,Ocean Terminal - 3F,34210020,11:00-21:30 MON – SUN,,,sports,Sports,,2022-01-02
