mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
LanghamPlace,Shopping,41,LIFE HISTORY,LIFE HISTORY,18-20,11F,35808769,Mon - Sun & Public Holidays: 11:00 - 22:30,,1,11,Lifestyle,,2022-01-16
LanghamPlace,Shopping,42,LOG-ON,LOG-ON,01 & 23,6F,26256100,Mon - Sun: 12:00 - 22:30,,1,11,Lifestyle,,2022-01-16
LanghamPlace,Shopping,71,Lounge Pink BY bread n butter,Lounge Pink BY bread n butter,16,5F,35802708,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,328,M·A·C at LANGHAM BEAUTY,M·A·C at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,45,Ma Belle,Ma Belle,22,3F,35144128,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,12,Jewellery / Watches,,2022-01-16
LanghamPlace,Shopping,271,Made of Pearl -ooo- Pop-up Store,Made of Pearl -ooo-限定店,K601,6F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,,19,Accessories,,2022-01-16
LanghamPlace,Shopping,123,MAKE UP FOR EVER,MAKE UP FOR EVER 玫珂菲,05,2F,35144482,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,18,MARATHON SPORTS,馬拉松,05,7F,35144192,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,7,Sportswear,,2022-01-16
LanghamPlace,Shopping,359,MARC JACOBS FRAGRANCES at LANGHAM BEAUTY,MARC JACOBS FRAGRANCES at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,9,Market Place,Market Place,08,B2F,35808952,Mon - Sun & Public Holidays: 08:00 - 23:00,,1,6,Supermarket / Convenience Store,,2022-01-16
LanghamPlace,Shopping,91,MARKS & SPENCER FOOD,MARKS & SPENCER FOOD,25,B2F,22741928,Mon - Sun & Public Holidays: 08:00 - 22:30,,1,6,Supermarket / Convenience Store,,2022-01-16
LanghamPlace,Shopping,367,MCM at LANGHAM BEAUTY,MCM at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,239,MDreams,MDreams,23,B1F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,238,Melvita,Melvita,19B,B1F,35149399,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,27,Mirabell,Mirabell,01-02,B1F,35144178,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,360,MIU MIU FRAGRANCES at LANGHAM BEAUTY,MIU MIU FRAGRANCES at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,191,MO,MO,06,10F,23678990,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,368,MONT BLANC at LANGHAM BEAUTY,MONT BLANC at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,43,MUJI,無印良品,10-11,7F,39713140,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,11,Lifestyle,,2022-01-16
LanghamPlace,Shopping,34,MUJOSH,MUJOSH,21,6F,25676612,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,10,Optical,,2022-01-16
LanghamPlace,Shopping,182,Mushroom,Mushroom,12,6F,26251162,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,19,Accessories,,2022-01-16
LanghamPlace,Shopping,84,NAMCO,NAMCO,03-11,9F,28856818,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,15,Entertainment,,2022-01-16
LanghamPlace,Shopping,371,NARCISO RODRIGUEZ at LANGHAM BEAUTY,NARCISO RODRIGUEZ at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,124,NARS,NARS,30,2F,35149186,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,19,NIKE,NIKE,06-07,7F,35144484,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,7,Sportswear,,2022-01-16
LanghamPlace,Shopping,214,OLENS,OLENS,27,3F,26385722,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,10,Optical,,2022-01-16
LanghamPlace,Shopping,224,Onitsuka Tiger,Onitsuka Tiger,12,7F,36640920,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,7,Sportswear,,2022-01-16
